,id,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
256,37393,8.8636,18,8.105882352941176,1.061764705882353,704,2.6988235294117646,32.79,-117.25,4.775582
257,37394,6.4415,7,6.933161953727506,1.0847145488029466,2493,2.7931596091205213,37.53,-122.33,4.0777197
258,37395,4.875,34,6.732195409064203,1.0471698113207548,1373,4.253554502369668,34.52,-117.96,1.6091031
259,37396,4.4583,34,5.481481481481482,1.1388888888888888,376,2.2666666666666666,37.94,-122.05,2.0188694
260,37397,3.5,20,5.5361596009975065,1.041782729805014,1410,2.527508090614887,38.67,-121.26,1.3659542
261,37398,2.3077,40,4.185185185185185,1.0597014925373134,2129,3.5342465753424657,33.95,-118.19,1.4519961
262,37399,1.8814,36,3.6193771626297577,1.0670731707317074,1427,3.9930555555555554,33.95,-118.25,1.0435882
263,37400,3.7359,16,4.652096342551293,1.116485013623978,2612,3.002724795640327,37.28,-121.83,1.7904919
264,37401,2.1394,19,4.908466819221968,1.0573708920187792,1540,2.718309859154929,35.39,-118.98,0.76379484
265,37402,2.7432,19,5.95360824742268,1.013157894736842,704,2.430815702479338,34.16,-117.31,1.0502539
266,37403,2.3594,16,4.157894736842105,1.0526315789473684,872,2.176842105263158,37.4,-121.88,2.2224169
267,37404,3.75,17,4.601423487544484,1.1637630662020906,7600,2.9502373689227834,33.94,-118.35,1.9346938
268,37405,1.7079,36,4.425963488843814,1.0383747178329572,1966,4.542797494780793,33.95,-118.24,0.7944486
269,37406,6.4044,16,6.5359477124183,1.0623052959501558,4976,3.209558823529412,34.15,-118.58,3.246691
270,37407,4.9286,27,6.212698412698413,1.0238095238095235,1607,3.126984126984127,38.67,-121.33,1.8056208
271,37408,3.3125,13,4.16583850931677,1.0451807228915662,645,1.9316770186335404,37.82,-122.26,1.7429167
272,37409,5.0362,23,6.774683544303797,0.9898734177215188,860,3.4936708860759493,38.24,-122.46,2.4102075
273,37410,3.7188,40,5.486590038314176,1.049808429118774,649,2.869731800766284,38.01,-121.26,0.8801669
274,37411,3.821,13,5.251937984496124,1.069204152249135,5495,2.9982788296041307,38.69,-121.24,1.2600292
275,37412,2.6875,20,5.131386861313868,1.096234309623431,915,2.3108808290155443,36.65,-119.6,0.8488699
276,37413,15.0001,52,8.118279569892474,1.026685393258427,394,3.1967871485943773,34.09,-118.43,4.936744
277,37414,1.3241,14,4.5,1.0923246999559078,896,2.172523961661342,38.76,-121.31,0.8823306
278,37415,2.6536,31,3.914368650217707,1.0311284046692606,3662,4.854368932038835,33.97,-118.35,1.7572163
279,37416,2.0187,37,3.4810996563573884,1.075619295958279,2311,2.5033860045146725,33.99,-118.12,1.7007463
280,37417,7.368,20,7.712605042016807,1.101644245142003,2085,3.1154684095860565,33.55,-117.8,3.9165401
281,37418,4.835,20,5.182222222222222,1.0087336244541485,1388,2.8342440801457194,37.35,-121.96,2.4582121
282,37419,8.7382,28,7.307392996108949,1.039274924471299,1328,2.527508090614887,37.88,-122.21,4.222828
283,37420,6.0224,16,6.083687943262412,1.003875968992248,706,2.4424778761061945,37.99,-121.87,2.493012
284,37421,3.6379,20,5.197513812154696,1.171270718232044,1800,2.547344110854504,38.62,-121.44,1.3973193
285,37422,3.8426,46,3.79831045406547,1.0827900912646675,1762,2.6651053864168617,34.44,-119.81,2.3463728
286,37423,5.5292,19,6.385542168674699,1.0471698113207548,1642,3.056603773584906,37.72,-122.47,2.6166322
287,37424,3.194,43,5.327526132404182,1.0120481927710845,1396,3.4186746987951806,38.1,-122.25,1.2858244
288,37425,4.9904,14,6.109756097560975,1.0916129032258064,1914,2.341538153815381,38.34,-122.74,2.2797716
289,37426,4.3548,14,5.073093220338983,0.9712041884816754,1445,2.935860058608064,33.87,-117.22,1.6144072
290,37427,4.2454,52,5.416541353383459,1.1873198847262247,1532,2.590778097982709,34.17,-118.32,2.7110498
291,37428,3.7449,5,4.928446771378709,1.043222003929273,1952,3.16371681415929,34.04,-117.76,1.1872947
292,37429,2.1859,43,4.2444444444444445,1.0722222222222222,982,4.305555555555555,33.97,-117.38,1.1800265
293,37430,3.6458,24,5.490780141843971,0.9928057553956836,2002,3.1179245283018866,37.68,-120.97,1.2615142
294,37431,3.7043,27,3.4433497536945814,1.046767537826685,857,1.3326693227091633,32.79,-117.25,2.2500236
295,37432,2.4667,43,4.237894736842105,1.0736842105263158,731,2.5649122807017544,37.32,-121.88,1.9279877
296,37433,7.7072,25,7.304721030042918,1.0665236051502145,1134,2.433476394849785,37.86,-122.51,4.296274
297,37434,4.1455,25,5.38121546961326,1.015234567901235,1650,3.264705882352941,32.89,-117.21,2.223598
298,37435,4.0391,15,5.840764331210191,1.0041237113402062,636,3.316455696202532,36.71,-119.77,0.91903734
299,37436,4.0039,5,5.633228840125392,1.0863723608445297,781,2.9567099567099566,37.33,-121.79,1.9017141
300,37437,3.0521,43,4.898601398601398,1.0878661087866108,852,2.6598173515981736,37.78,-122.2,1.216992
301,37438,2.8616,52,5.604838709677419,1.0916129032258064,1673,2.9352941176470586,32.74,-117.24,1.4966378
302,37439,3.2312,42,4.747860962566845,1.0066445182724253,1565,1.8286802030456848,32.74,-117.24,1.3794249
303,37440,1.1,43,3.8783783783783785,0.9420731707317072,861,3.8158783783783785,33.92,-118.27,0.840911
304,37441,5.2835,6,6.631284916201118,1.064406779661017,2510,2.931558935361217,38.67,-121.79,1.6705314
305,37442,4.25,28,3.205141242937851,1.0821845174973488,569,1.766355140186916,33.88,-118.35,2.6730158
306,37443,2.1625,17,4.238095238095238,1.082857142857143,428,3.4380952380952383,32.72,-117.1,1.1059034
307,37444,5.6902,5,6.372759856630824,1.0611353711790392,4876,2.5733249051833123,37.73,-121.44,2.517627
308,37445,3.1719,20,4.376021798365122,1.0385674931129476,1165,2.427785419532494,36.98,-122.02,2.6787105
309,37446,5.3955,20,5.008849557522124,1.0050251256281406,2251,2.7169398907103823,37.6,-122.47,3.1790402
310,37447,3.75,13,4.769452449567724,1.1138014527845037,879,2.242481203007519,33.87,-118.41,3.5864413
311,37448,4.3077,21,4.601834862385321,1.058227848101266,1227,2.5221518987341773,34.42,-119.73,2.7572277
312,37449,2.9219,21,4.808510638297872,1.0837696335078535,2038,5.687218045112782,34.27,-118.43,1.6140519
313,37450,2.6964,21,4.754475703324808,1.0944700460829493,1004,2.592833876221499,32.71,-117.12,1.2708515
314,37451,5.431,11,5.013921113689095,1.0623441396508728,7108,2.425625920471281,37.71,-121.76,2.2652893
315,37452,5.6435,34,6.97218045112782,1.0157894736842106,1285,3.3026315789473686,33.74,-117.95,2.1349974
316,37453,3.0613,14,4.174496644295302,1.0229276895943562,1160,2.068904593639576,32.77,-117.04,1.6677539
317,37454,1.5,24,2.483359375,1.024556616643929,3767,2.400801603206413,34.1,-118.28,2.4959917
318,37455,3.5877,39,3.843462246777164,0.977832512315271,804,3.193832599118943,34.17,-118.14,1.7992358
319,37456,2.1583,17,4.775806451612903,1.0661764705882353,2725,3.073529411764706,32.77,-117.1,1.0277461
320,37457,2.5833,15,5.394944707740916,1.0223123732251522,925,2.884892086330935,32.77,-117.05,1.6230701
321,37458,2.5029,14,7.266081871345029,1.248868778280543,1145,2.501022494887525,39.23,-120.94,1.3364435
322,37459,3.5522,5,5.97583081570997,1.030549898167006,4276,2.858349223644784,33.82,-117.08,1.6708652
323,37460,4.7695,5,5.85838779956427,1.0909090909090908,1015,2.958693563880884,33.75,-117.22,1.9358077
324,37461,2.9646,38,4.564285714285714,1.0178571428571428,1130,4.160714285714286,34.02,-118.14,1.6317087
325,37462,4.8409,19,5.758842443729904,1.0577281191806331,1385,2.149568552253116,37.74,-122.47,2.9440093
326,37463,5.485,6,5.413043478260869,1.0248175182481751,999,2.361344537815126,33.67,-117.8,3.0218225
327,37464,1.9728,36,3.801857585139319,1.0495867768595042,1237,2.309869375907112,32.73,-117.11,1.103349
328,37465,2.5395,30,3.587557603686636,1.0834244080145718,1834,4.29277566539924,33.78,-118.2,1.3576925
329,37466,2.5893,14,4.898128898128898,0.9106029106029108,1378,2.898128898128898,33.96,-118.36,1.4980422
330,37467,1.726,29,3.011737089201878,1.0129390018484288,3086,2.908180300230562,33.78,-118.2,1.6416917
331,37468,8.1688,34,7.325757575757576,1.211469534050179,1255,2.9257425742574257,34.02,-118.47,4.8514795
332,37469,4.1312,33,5.536231884057971,1.0144927536231885,770,2.601449275362319,34.15,-117.89,1.821059
333,37470,6.767,19,6.539024390243903,0.9420731707317072,830,3.182926829268293,33.67,-117.98,2.9957602
334,37471,3.8365,43,4.129682997118191,0.9928486293206198,979,2.893899204244032,37.32,-121.89,2.037982
335,37472,6.6143,25,6.534988713318285,0.973404255319149,1164,3.103734439834025,33.67,-118.0,3.0222738
336,37473,3.0192,14,5.770722433460035,1.0884476534296028,1876,3.2716236722306524,37.92,-122.33,1.5693141
337,37474,2.7321,14,4.598930481283422,1.1482649842271293,1877,2.4229828850855744,38.68,-121.16,1.3236791
338,37475,2.5761,15,4.3730407523510975,1.0973971452560871,1658,2.4256097560975607,40.88,-124.09,0.74166363
339,37476,4.0921,7,5.7664092664092665,1.0405405405405406,5467,4.295019157088123,34.03,-117.31,1.4032522
340,37477,2.3,34,3.5479338842975205,1.0704473406128918,2319,4.520593080724876,34.0,-118.2,1.3612871
341,37478,2.6042,37,3.699513381995134,0.9812889812889812,1074,4.221748400852879,33.98,-118.23,1.1854992
342,37479,3.1094,15,4.837931034482759,1.1724137931034482,1555,3.018957345971564,37.3,-121.98,2.3889678
343,37480,3.3844,8,6.176979662483773,1.0709969788519638,990,3.4156534954407296,38.77,-121.33,0.90364355
344,37481,2.16,22,3.7037773359840953,1.0717863105175292,828,1.988673139158576,33.77,-118.19,1.2402246
345,37482,1.75,42,3.929637526652452,1.1185770750988142,2815,3.4106280193236715,34.05,-118.2,1.3154229
346,37483,10.1599,27,8.124567474048442,1.0643776824034334,988,3.203342618384401,33.77,-118.12,4.868919
347,37484,1.4889,42,4.613541666666666,1.1708333333333334,807,3.145833333333333,33.94,-118.25,0.8951852
348,37485,5.5433,52,5.76969696969697,1.0606060606060606,1232,2.446618222470654,37.79,-122.46,4.1506314
349,37486,4.2614,22,4.302752293577981,1.0086455331412103,662,2.431226765799257,33.97,-118.42,3.3397121
350,37487,6.9794,37,6.748251748251748,1.010989010989011,708,2.8829268292682926,33.94,-117.95,3.9618177
351,37488,4.0341,36,4.951788491443201,1.0,1339,3.094437257438551,33.92,-118.06,1.8779042
352,37489,3.1635,21,4.075675675675676,1.0756756756756756,964,1.918918918918919,33.11,-117.07,2.1619194
353,37490,3.75,20,3.33,0.56,51,2.55,33.83,-117.92,2.0475788
354,37491,1.9743,35,3.244628099173554,1.1107438016528923,5162,4.619433198380567,37.79,-122.21,1.4364063
355,37492,5.2541,14,5.635652173913044,0.9962406015037594,1339,3.062295081967213,38.52,-122.81,2.2120686
356,37493,2.4107,22,6.539877300613497,1.419864559819413,1181,2.411910669975186,33.8,-116.54,0.8493227
357,37494,3.0568,11,4.62483039348711,1.085014409221902,2039,2.149122807017544,34.1,-117.89,2.0600104
358,37495,6.0,11,6.4498714652956295,1.0633397312859885,1017,3.139769452449568,33.6,-117.69,2.338332
359,37496,2.7656,17,7.611650485436893,1.046116504854369,494,2.888349514563106,38.66,-121.26,1.5444747
360,37497,2.5964,45,4.055639097744361,1.012531328320802,1669,3.0701357466063346,38.31,-122.71,1.5706625
361,37498,2.25,31,4.449781659388647,1.0254010695187166,4205,4.168449197860962,37.56,-120.98,0.8799234
362,37499,2.5551,24,4.535966149506347,1.0220417633410672,2542,3.398681055155876,34.06,-117.16,1.1705126
363,37500,4.1321,34,5.812375249500998,1.037924151696607,1637,2.7420024927295388,37.41,-122.14,3.4517517
364,37501,4.945,33,4.950749464668094,1.0401234567901234,1232,2.6619718309859155,33.87,-117.96,2.24134
365,37502,7.5285,4,5.490079365079365,1.012396694214876,2557,2.264880952380953,33.83,-117.76,3.0006464
366,37503,3.2604,26,4.48488241881299,1.0359712230215827,1608,2.503067484662577,34.1,-117.76,1.5484529
367,37504,5.1033,24,7.347014925373135,0.9692982456140352,463,3.082089552238806,37.25,-121.84,2.6435132
368,37505,4.8036,33,5.842592592592593,0.9948979591836736,1386,3.411764705882353,33.78,-118.07,2.1534977
369,37506,6.7116,27,6.393464052287582,1.037643207855974,1014,2.7776456599286563,34.29,-118.42,3.321859
370,37507,2.2201,52,2.8484848484848486,1.1717171717171715,753,2.755454545454545,39.42,-122.73,1.0891644
371,37508,1.6368,52,3.245614035087719,1.074468085106383,661,2.0280701754385966,37.88,-122.27,1.7839535
372,37509,3.9375,16,6.0814814814814815,1.1031746031746033,1810,2.555555555555556,33.12,-117.07,1.7231004
373,37510,2.6103,36,4.8244444444444445,1.0888888888888888,1250,4.522222222222222,34.02,-118.09,1.3661119
374,37511,3.1949,32,4.5,1.0384615384615383,1052,3.073846153846154,34.09,-118.0,1.6147687
375,37512,3.93,49,4.968599033816425,1.038647342995169,1103,2.6642512077294684,37.78,-122.49,3.2118812
376,37513,2.3111,5,4.4673539518900345,1.081145584725537,2475,2.503067484662577,32.77,-116.95,1.5989227
377,37514,4.5592,32,4.95952023988006,1.0764617691154423,1883,2.7031484257871066,34.18,-118.39,2.4278412
378,37515,4.7391,23,6.90143737166324,1.0086206896551724,1806,3.0476190476190474,32.81,-116.98,1.5290986
379,37516,6.4223,17,5.622844827586207,0.973621103117506,1162,3.201680672268908,38.49,-121.52,2.369892
380,37517,10.1599,23,8.540925266903914,1.0298229263746506,1992,2.9528535980148884,34.09,-118.39,4.9283857
381,37518,2.3977,52,2.6533333333333333,1.0533333333333332,790,4.853333333333333,34.14,-118.24,1.5882887
382,37519,4.7222,12,6.264845605700713,1.06640625,4145,3.2339181286549707,38.67,-122.78,1.3798418
383,37520,3.7188,37,4.477919528949951,1.0683760683760684,949,2.8383527883527884,34.16,-118.13,1.9989681
384,37521,1.7301,21,3.9021113243762,1.093943217665616,1353,3.593572778827977,34.08,-118.29,1.5942634
385,37522,5.5,35,6.879003558718861,1.0391459074733096,878,2.3871681415929205,33.99,-118.1,3.2225213
386,37523,5.7233,33,6.02346570397112,0.9288702928870292,1053,2.6799116997792494,33.98,-117.96,2.7769663
387,37524,4.3125,32,5.455062514128731,1.0,1855,2.590778097982709,32.75,-117.19,2.4957201
388,37525,3.0357,7,3.796833773087071,1.047265361242404,3288,2.3429561200923787,38.78,-121.3,1.2945632
389,37526,2.0672,13,3.298342541436464,1.0736543909348442,1674,2.6642512077294684,34.04,-118.3,1.3446394
390,37527,6.7857,47,6.125,1.0625,1097,2.747368421052632,33.88,-118.38,4.3062043
391,37528,5.103,23,5.71712158808933,1.084367245657568,1413,2.656380316930776,37.31,-121.97,2.9636347
392,37529,3.7875,33,5.086142322097379,1.0614232209737828,1605,2.3659574468085105,37.44,-121.91,2.8064187
393,37530,3.1047,16,4.260194174757282,1.019417475728155,1456,1.87010078387458,37.84,-122.06,2.1509259
394,37531,3.2027,24,5.334500875656743,1.0991574854180168,1159,3.113438045375218,33.83,-117.54,1.1294745
395,37532,3.6607,34,4.995412844036697,1.036697247706422,805,2.385321100917431,33.95,-118.02,1.7235024
396,37533,7.7464,20,6.739130434782608,1.0608695652173914,849,3.1065217391304345,37.49,-121.92,3.5610237
397,37534,4.8382,22,5.626190476190477,1.0825892857142858,1482,2.080357142857143,37.28,-121.97,2.9353743
398,37535,3.7841,36,5.211267605633803,1.0633802816901408,912,2.9753521126760565,33.92,-118.09,1.7465913
399,37536,3.1571,20,4.643705463182897,1.0641773628929376,3339,2.368286445012788,37.62,-122.46,2.4688954
400,37537,2.1383,30,3.783387622149837,1.058645919687907,2028,4.185243902439024,33.96,-118.36,1.5649028
401,37538,3.7065,25,8.512968299711815,1.708860759493671,1230,2.397694524495677,38.93,-119.98,1.6637825
402,37539,2.4727,20,3.4548335974643423,1.079696394686907,1481,3.921465968586388,34.23,-118.45,1.6560724
403,37540,7.3672,15,7.174496644295302,1.0673712021136064,1443,2.728862973760933,33.64,-117.81,3.713045
404,37541,2.7051,27,3.713523131672598,1.0,2113,2.3019296254256525,33.86,-118.13,2.074202
405,37542,2.2333,40,2.8472222222222223,1.0805194805194804,2180,4.146853146853147,34.05,-118.28,2.4972966
406,37543,4.6187,26,5.122015915119364,1.0129870129870129,690,2.528138528138528,37.31,-121.98,2.5126958
407,37544,5.0762,17,5.9798994974874375,0.9447236180904522,1096,3.331269349845201,34.03,-117.09,1.8811665
408,37545,1.5954,29,5.010462074978204,1.0775193798449612,1721,2.199582914578846,32.81,-115.37,0.6087312
409,37546,2.3281,23,3.728847245883021,1.0,3080,4.372670807453416,34.08,-118.19,1.3676429
410,37547,6.6155,50,6.40952380952381,1.0,983,2.7,33.77,-118.16,4.111674
411,37548,0.9518,25,4.397590361445784,1.2198581560283688,1000,2.7092198581560285,37.95,-122.37,0.81852263
412,37549,2.7019,30,3.36013986013986,1.057915057915058,919,2.3146853146853146,34.2,-118.37,2.5348468
413,37550,5.5649,15,14.740438871473351,3.180904522613065,622,2.4761904761904763,34.24,-119.03,3.391961
414,37551,1.6722,29,4.56140350877193,0.9649122807017544,783,3.3596491228070176,34.1,-117.31,0.82262516
415,37552,3.588,30,4.551020408163265,0.9798657718120806,902,2.0281879194630874,34.95,-120.43,1.6399497
416,37553,4.1776,5,4.62280701754386,0.9954128440366972,669,3.25,34.07,-117.98,1.831548
417,37554,3.5972,5,4.851305334846765,1.1061173533083646,1591,1.9467084639498435,32.75,-117.17,3.0988555
418,37555,1.2039,52,3.985074626865672,1.0328358208955224,1686,4.664179104477612,34.12,-117.29,0.5723649
419,37556,2.8229,28,5.42560553633218,1.0276497695852538,1115,2.357664900662257,38.65,-121.44,1.1146278
420,37557,2.3108,13,3.758765778401122,1.0404354587869362,2549,2.318077803203661,34.07,-118.01,1.4892094
421,37558,2.6862,34,4.379310344827586,0.9839080459770116,678,2.372413793103448,36.7,-119.52,0.79389644
422,37559,3.6484,6,4.561739130434782,1.0842391304347827,5060,1.9043478260869569,33.57,-117.7,1.7350363
423,37560,3.5385,25,4.442906574394463,0.9738903394255874,1760,1.82202304737516,34.16,-118.34,2.7550077
424,37561,6.1047,26,5.925431274346132,1.011686143572621,1421,3.380634390651085,37.24,-121.96,2.5668876
425,37562,2.3194,16,3.184766214157914,1.072289156626506,2654,1.9326683291770568,32.79,-117.11,1.617602
426,37563,5.4485,17,6.493421052631579,1.0394736842105263,1156,3.0105263157894737,38.41,-121.38,1.9083282
427,37564,5.543,26,5.764383561643836,1.0127591706539074,1308,5.788643533123029,33.71,-117.98,2.6473079
428,37565,7.2982,21,6.572748267898383,1.053811659192825,4851,2.6549923917863376,34.06,-118.42,4.4635115
429,37566,2.9479,35,4.688693098384729,1.1047381546134662,1415,2.077201447527141,34.16,-117.31,1.0454811
430,37567,4.62,29,3.878524945770065,1.0676855895196506,2951,2.003937007874016,34.2,-118.48,2.9152808
431,37568,3.8179,31,5.878524945770065,1.0944700460829493,462,2.407704654895666,34.15,-118.34,3.224492
432,37569,1.4015,26,4.655263157894737,1.0789473684210529,721,2.431578947368421,36.6,-119.59,0.63542557
433,37570,5.3955,52,5.459627773801624,0.927536231884058,1776,2.5348837209302326,37.44,-122.14,3.6068246
434,37571,5.4544,26,5.851063829787234,1.0797872340425532,835,2.693617021276596,33.88,-117.83,2.7097719
435,37572,7.8407,12,7.426760563380803,1.0058823529411764,847,3.143529411764706,37.06,-121.99,4.509099
436,37573,2.4727,23,4.307332293291732,1.0685805422647527,2146,2.465478841870824,32.75,-117.13,1.3322504
437,37574,8.496,17,6.73536299765808,0.990632318501171,913,2.8309352517985613,33.68,-117.81,3.9386709
438,37575,2.4583,36,2.900128040973112,0.8660287081339713,1478,4.385996409335728,34.06,-118.22,1.462559
439,37576,5.2915,36,6.0814814814814815,1.1555555555555554,946,2.551851851851852,37.45,-122.25,4.1278896
440,37577,3.2708,27,5.274406332453826,1.0,1497,2.61353711790393,35.39,-119.01,0.88558
441,37578,3.5625,34,5.7913669064748206,1.0689655172413792,773,2.4942528735632186,39.21,-120.93,1.4459667
442,37579,3.3292,21,4.283676703601008,1.076158940397351,2435,2.36968085106383,34.18,-118.38,2.3197944
